#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C1", unit_software_version="21.50.5", system_software_part_number="006-B2647-N8", system_id="25B289D04", mode=NORMAL, flightstream_header="25B289D04_20211204_102038", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2021-12-04, 11:09:42,  +00:00,  MD21F,   51.0950127,    1.0232624,  2859.7, 29.50,  2755.8,   0.0, 111.45, 123.45, -206.86,  -0.60,   0.08,   0.00,   0.01, 213.5, 197.4,  27.7,  28.8,   1.8,  36.87,  43.91,    14.32,  175.98,   51.32,  15.17, 2470.6,    0.39,  267.66,  268.12,  274.45,  264.60,  267.61,  263.93, 1245.03, 1264.99, 1267.06, 1257.01, 1261.61, 1241.24, 1253.45, 1279.92,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2903.4, 116,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.002, -1.174,  35.29,  -52.3,    1.6, -162.0,    0.8,      1,  GPSa,   VPTH,   0.1,  -0.6, -169.3, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:43,  +00:00,  MD21F,   51.0944672,    1.0229771,  2856.7, 29.50,  2753.1,   0.0, 111.19, 123.16, -204.21,  -0.57,   0.33,  -0.00,   0.00, 213.5, 197.4,  27.7,  28.8,   1.8,  36.87,  43.90,    14.15,  175.95,   51.35,  15.13, 2471.1,    0.39,  267.61,  268.07,  274.37,  264.55,  267.53,  263.81, 1244.21, 1263.51, 1266.17, 1256.45, 1260.44, 1242.44, 1253.03, 1279.12,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2900.6, 116,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.003, -1.152,  35.22,  -52.2,    1.5, -162.0,    0.8,      1,  GPSa,   VPTH,   0.2,  -0.6, -161.4, 3DDiff,  556,      ,      9,  11.0,     11
2021-12-04, 11:09:44,  +00:00,  MD21F,   51.0939331,    1.0226979,  2853.7, 29.50,  2750.4,   0.0, 110.53, 122.83, -183.65,  -0.55,   0.30,  -0.00,   0.00, 213.3, 197.4,  27.7,  28.8,   1.8,  36.88,  43.91,    14.16,  175.97,   51.27,  15.14, 2471.1,    0.39,  267.58,  268.01,  274.29,  264.49,  267.42,  263.72, 1243.87, 1261.70, 1265.43, 1255.36, 1259.42, 1241.80, 1251.73, 1278.13,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2898.0, 115,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.003, -1.131,  35.15,  -52.1,    1.5, -161.9,    0.8,      1,  GPSa,   VPTH,   0.3,  -0.6, -169.3, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:45,  +00:00,  MD21F,   51.0933914,    1.0224140,  2850.7, 29.50,  2747.2,   0.0, 110.55, 122.54, -177.65,  -0.65,   0.13,   0.00,   0.00, 213.5, 197.4,  27.7,  28.8,   1.8,  36.92,  43.91,    14.13,  176.01,   51.38,  15.16, 2470.4,    0.39,  267.51,  267.92,  274.22,  264.45,  267.33,  263.59, 1243.47, 1260.59, 1264.02, 1254.52, 1258.03, 1240.60, 1250.91, 1277.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2894.8, 115,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.004, -1.110,  35.07,  -52.1,    1.5, -161.9,    0.8,      1,  GPSa,   VPTH,   0.3,  -0.6, -173.2, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:46,  +00:00,  MD21F,   51.0928574,    1.0221360,  2846.7, 29.50,  2744.4,   0.0, 110.51, 122.25, -194.10,  -0.74,   0.75,  -0.00,   0.01, 213.3, 197.4,  27.7,  28.8,   1.8,  36.92,  43.90,    14.23,  176.04,   51.31,  15.13, 2471.3,    0.39,  267.46,  267.85,  274.11,  264.39,  267.23,  263.49, 1243.14, 1259.89, 1262.89, 1254.01, 1257.55, 1240.54, 1250.37, 1276.47,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2891.9, 115,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.004, -1.089,  35.00,  -52.0,    1.4, -161.9,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.6, -169.3, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:47,  +00:00,  MD21F,   51.0923195,    1.0218518,  2844.7, 29.50,  2741.8,   0.0, 110.52, 121.98, -192.86,  -0.83,   0.53,   0.01,  -0.00, 213.3, 197.5,  27.7,  28.8,   1.8,  36.96,  43.92,    14.30,  176.05,   51.32,  15.13, 2470.3,    0.39,  267.41,  267.77,  274.04,  264.32,  267.13,  263.35, 1242.58, 1258.85, 1261.91, 1253.18, 1255.90, 1240.37, 1249.55, 1275.88,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2889.3, 115,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.004, -1.067,  34.93,  -51.9,    1.4, -161.9,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.7, -153.5, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:09:48,  +00:00,  MD21F,   51.0917892,    1.0215733,  2840.7, 29.50,  2739.0,   0.0, 110.36, 121.68, -196.03,  -0.85,   0.90,   0.01,  -0.02, 213.2, 197.6,  27.7,  28.8,   1.8,  36.97,  43.90,    14.23,  176.03,   51.33,  15.13, 2469.1,    0.39,  267.33,  267.69,  273.94,  264.25,  267.03,  263.23, 1241.04, 1257.75, 1260.82, 1253.33, 1254.94, 1239.72, 1249.01, 1274.89,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2886.5, 115,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.005, -1.047,  34.85,  -51.8,    1.4, -161.9,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.8, -161.4, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:49,  +00:00,  MD21F,   51.0912552,    1.0212876,  2838.7, 29.50,  2736.0,   0.0, 109.55, 121.41, -186.94,  -0.64,   0.07,  -0.01,  -0.03, 213.1, 197.7,  27.7,  28.8,   1.8,  37.01,  43.89,    14.17,  176.00,   51.33,  15.15, 2470.6,    0.39,  267.26,  267.59,  273.85,  264.18,  266.91,  263.07, 1240.75, 1257.21, 1260.16, 1252.45, 1255.51, 1239.58, 1248.56, 1274.39,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2883.5, 114,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.005, -1.026,  34.77,  -51.8,    1.3, -161.9,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.8, -189.0, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:50,  +00:00,  MD21F,   51.0907288,    1.0210085,  2837.7, 29.50,  2732.0,   0.2, 109.28, 121.20, -129.99,  -0.55,  -0.04,  -0.03,   0.01, 213.6, 197.7,  27.7,  28.8,   1.8,  37.03,  43.93,    14.23,  175.99,   51.36,  15.12, 2470.4,    0.39,  267.18,  267.49,  273.73,  264.09,  266.79,  262.93, 1240.49, 1257.30, 1259.27, 1251.34, 1255.05, 1239.19, 1248.25, 1273.98,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2879.6, 114,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.005, -1.007,  34.68,  -51.7,    1.3, -161.9,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.7, -232.3, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:51,  +00:00,  MD21F,   51.0901909,    1.0207263,  2832.7, 29.50,  2726.9,   0.2, 108.57, 121.00, -161.82,  -0.24,  -2.09,   0.01,  -0.07, 213.6, 197.6,  27.7,  28.8,   1.8,  37.00,  43.92,    14.24,  176.02,   51.30,  15.10, 2472.6,    0.39,  267.10,  267.40,  273.65,  264.01,  266.67,  262.78, 1239.73, 1256.46, 1258.66, 1250.85, 1254.39, 1239.13, 1247.69, 1273.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2874.4, 113,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.006, -0.991,  34.59,  -51.7,    1.3, -161.8,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.5, -299.2, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:09:52,  +00:00,  MD21F,   51.0896645,    1.0204514,  2825.7, 29.50,  2721.6,   0.2, 108.41, 120.73, -239.13,   0.14,   1.31,  -0.01,   0.06, 213.3, 197.4,  27.7,  28.8,   1.8,  37.00,  43.97,    14.29,  175.99,   51.43,  15.15, 2469.8,    0.39,  267.02,  267.32,  273.53,  263.93,  266.55,  262.64, 1240.54, 1256.85, 1259.11, 1250.63, 1254.53, 1239.06, 1247.58, 1273.72,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2869.2, 113,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.006, -0.975,  34.50,  -51.6,    1.2, -161.8,    0.8,      1,  GPSa,   VPTH,   0.4,  -0.1, -330.7, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:53,  +00:00,  MD21F,   51.0891342,    1.0201724,  2821.7, 29.50,  2717.3,   0.2, 108.22, 120.42, -265.34,  -0.04,   1.22,  -0.00,   0.00, 213.7, 197.4,  27.7,  28.8,   1.8,  36.97,  43.97,    14.25,  176.00,   51.47,  15.14, 2470.8,    0.39,  266.93,  267.23,  273.44,  263.83,  266.43,  262.46, 1240.38, 1256.45, 1258.29, 1250.72, 1254.00, 1238.77, 1246.97, 1273.13,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2864.8, 113,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.007, -0.958,  34.41,  -51.6,    1.2, -161.8,    0.8,      1,  GPSa,   VPTH,   0.4,   0.1, -240.2, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:54,  +00:00,  MD21F,   51.0886116,    1.0198981,  2815.7, 29.50,  2713.5,   0.2, 107.74, 120.05, -278.06,  -0.12,   0.75,   0.00,   0.01, 214.1, 197.5,  27.7,  28.8,   1.8,  36.88,  43.97,    14.27,  175.94,   51.40,  15.15, 2469.7,    0.39,  266.85,  267.14,  273.31,  263.76,  266.30,  262.31, 1238.70, 1255.11, 1256.61, 1249.65, 1252.85, 1238.19, 1245.96, 1271.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2861.1, 112,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.007, -0.939,  34.33,  -51.5,    1.2, -161.8,    0.8,      1,  GPSa,   VPTH,   0.5,   0.0, -220.5, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:55,  +00:00,  MD21F,   51.0880814,    1.0196182,  2810.7, 29.50,  2710.1,   0.2, 107.63, 119.68, -297.91,   0.15,   0.66,  -0.00,   0.03, 214.2, 197.6,  27.7,  28.8,   1.8,  36.86,  43.97,    14.29,  175.90,   51.45,  15.11, 2470.9,    0.39,  266.75,  267.02,  273.21,  263.68,  266.17,  262.14, 1237.11, 1254.10, 1255.89, 1249.25, 1251.76, 1237.19, 1245.18, 1270.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2857.7, 112,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.008, -0.920,  34.26,  -51.4,    1.1, -161.8,    0.8,      1,  GPSa,   VPTH,   0.6,   0.1, -200.8, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:09:56,  +00:00,  MD21F,   51.0875626,    1.0193436,  2807.7, 29.50,  2707.7,   0.2, 107.21, 119.33, -270.35,   0.31,   0.76,   0.01,  -0.01, 214.2, 197.7,  27.7,  28.8,   1.8,  36.86,  43.96,    14.25,  175.82,   51.30,  15.16, 2470.9,    0.39,  266.66,  266.94,  273.09,  263.58,  266.05,  261.98, 1236.62, 1253.35, 1255.20, 1248.40, 1250.73, 1235.44, 1244.09, 1269.60,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2855.2, 111,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.008, -0.899,  34.19,  -51.3,    1.1, -161.8,    0.8,      1,  GPSa,   VPTH,   0.6,   0.2, -149.6, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:57,  +00:00,  MD21F,   51.0870361,    1.0190639,  2804.7, 29.50,  2705.9,   0.2, 107.30, 118.90, -221.00,   0.41,   0.38,   0.00,   0.02, 214.3, 197.7,  27.7,  28.8,   1.8,  36.87,  43.96,    14.24,  175.72,   51.35,  15.15, 2469.8,    0.39,  266.56,  266.82,  272.99,  263.49,  265.91,  261.80, 1236.87, 1253.01, 1254.83, 1248.01, 1250.57, 1235.82, 1244.06, 1269.51,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2853.4, 112,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.009, -0.876,  34.13,  -51.2,    1.1, -161.7,    0.8,      1,  GPSa,   VPTH,   0.6,   0.3, -133.9, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:58,  +00:00,  MD21F,   51.0865211,    1.0187906,  2802.7, 29.50,  2704.1,   0.2, 106.82, 118.48, -184.52,   0.29,   0.19,   0.01,  -0.02, 214.3, 197.7,  27.7,  28.8,   1.8,  36.87,  43.95,    14.30,  175.67,   51.37,  15.12, 2473.3,    0.39,  266.48,  266.74,  272.87,  263.40,  265.79,  261.65, 1236.17, 1252.01, 1253.68, 1247.60, 1250.83, 1235.69, 1243.50, 1268.88,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2851.6, 111,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.009, -0.854,  34.09,  -51.2,    1.0, -161.7,    0.8,      1,  GPSa,   VPTH,   0.6,   0.3, -114.2, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:09:59,  +00:00,  MD21F,   51.0859985,    1.0185126,  2799.7, 29.50,  2701.9,   0.2, 106.62, 118.07, -159.56,   0.32,   0.29,   0.00,   0.00, 214.1, 197.7,  27.7,  28.8,   1.8,  36.87,  43.94,    14.22,  175.67,   51.31,  15.16, 2468.1,    0.39,  266.37,  266.62,  272.77,  263.33,  265.66,  261.47, 1236.19, 1253.19, 1253.34, 1248.25, 1251.56, 1235.96, 1243.92, 1268.93,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2849.4, 111,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.009, -0.832,  34.04,  -51.1,    1.0, -161.7,    0.8,      1,  GPSa,   VPTH,   0.6,   0.3, -129.9, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:10:00,  +00:00,  MD21F,   51.0854836,    1.0182409,  2798.7, 29.50,  2699.6,   0.2, 106.35, 117.68, -131.35,   0.30,   1.25,  -0.01,   0.02, 214.2, 197.7,  27.7,  28.8,   1.8,  36.91,  43.95,    14.22,  175.62,   51.35,  15.17, 2470.8,    0.39,  266.28,  266.53,  272.63,  263.24,  265.53,  261.30, 1236.44, 1253.77, 1252.90, 1249.03, 1251.48, 1235.63, 1244.08, 1268.67,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2847.1, 110,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.811,  34.00,  -51.0,    1.0, -161.7,    0.8,      1,  GPSa,   VPTH,   0.7,   0.4, -145.7, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:01,  +00:00,  MD21F,   51.0849648,    1.0179632,  2794.7, 29.50,  2697.6,   0.2, 106.09, 117.29, -148.80,   0.13,   0.54,   0.00,  -0.00, 214.3, 197.8,  27.7,  28.8,   1.8,  36.88,  43.93,    14.18,  175.58,   51.37,  15.15, 2471.6,    0.39,  266.17,  266.41,  272.53,  263.14,  265.39,  261.11, 1236.62, 1254.10, 1253.87, 1249.58, 1251.92, 1236.05, 1244.33, 1268.94,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2845.2, 110,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.789,  33.96,  -51.0,    0.9, -161.7,    0.8,      1,  GPSa,   VPTH,   0.7,   0.3, -145.7, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:02,  +00:00,  MD21F,   51.0844612,    1.0176909,  2792.7, 29.50,  2695.3,   0.2, 106.36, 116.92, -143.26,   0.09,   0.85,  -0.00,   0.02, 214.5, 197.9,  27.7,  28.8,   1.8,  36.89,  43.95,    14.19,  175.57,   51.46,  15.15, 2471.9,    0.39,  266.08,  266.33,  272.40,  263.06,  265.28,  260.94, 1235.27, 1253.97, 1253.18, 1249.99, 1251.25, 1236.33, 1244.20, 1268.21,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2842.9, 110,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.768,  33.92,  -50.9,    0.9, -161.6,    0.8,      1,  GPSa,   VPTH,   0.7,   0.2, -141.7, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:03,  +00:00,  MD21F,   51.0839462,    1.0174127,  2790.7, 29.50,  2693.4,   0.2, 106.11, 116.59, -154.04,  -0.29,   0.71,   0.00,  -0.05, 214.5, 198.0,  27.7,  28.8,   1.8,  36.91,  43.92,    13.63,  175.57,   51.54,  14.15, 2462.8,    0.38,  265.97,  266.22,  272.30,  262.96,  265.14,  260.75, 1234.61, 1253.38, 1252.46, 1248.88, 1250.42, 1236.78, 1244.16, 1267.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2840.9, 110,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.747,  33.88,  -50.9,    0.9, -161.6,    0.8,      1,  GPSa,   VPTH,   0.7,  -0.0, -118.1, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:10:04,  +00:00,  MD21F,   51.0834389,    1.0171404,  2788.7, 29.50,  2690.6,   0.2, 105.89, 116.14, -126.74,  -0.25,   0.89,  -0.00,   0.01, 214.9, 198.0,  27.7,  28.8,   1.8,  36.89,  43.94,    13.19,  175.57,   51.46,  13.69, 2473.2,    0.34,  265.89,  266.12,  272.19,  262.88,  265.02,  260.59, 1233.24, 1252.00, 1250.46, 1248.16, 1249.15, 1236.97, 1243.15, 1265.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2838.1, 110,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.727,  33.84,  -50.9,    0.8, -161.6,    0.8,      1,  GPSa,   VPTH,   0.6,  -0.2, -181.1, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:05,  +00:00,  MD21F,   51.0829315,    1.0168624,  2784.7, 29.50,  2686.5,   0.2, 105.29, 115.72, -146.29,  -0.44,   1.13,  -0.01,  -0.02, 215.0, 198.1,  27.7,  28.8,   1.8,  36.88,  43.93,    13.14,  175.59,   51.51,  13.65, 2475.1,    0.34,  265.77,  265.99,  272.06,  262.81,  264.89,  260.40, 1231.72, 1250.97, 1247.72, 1246.76, 1248.47, 1236.91, 1242.29, 1264.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2834.1, 109,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.710,  33.81,  -50.8,    0.8, -161.6,    0.8,      1,  GPSa,   VPTH,   0.6,  -0.3, -189.0, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:06,  +00:00,  MD21F,   51.0824318,    1.0165887,  2779.7, 29.50,  2683.0,   0.2, 104.89, 115.29, -204.49,  -0.25,   0.49,   0.00,   0.01, 214.9, 198.2,  27.7,  28.8,   1.8,  36.93,  43.89,    12.99,  175.56,   51.49,  13.62, 2471.2,    0.34,  265.66,  265.88,  271.93,  262.75,  264.76,  260.23, 1230.74, 1249.82, 1245.78, 1246.04, 1247.60, 1236.48, 1241.41, 1262.80,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2830.5, 109,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.692,  33.78,  -50.8,    0.8, -161.6,    0.8,      1,  GPSa,   VPTH,   0.6,  -0.3, -212.6, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:07,  +00:00,  MD21F,   51.0819283,    1.0163103,  2774.7, 29.50,  2679.1,   0.2, 103.93, 114.88, -222.97,   0.08,   0.09,   0.00,   0.04, 214.8, 198.3,  27.7,  28.8,   1.8,  37.01,  43.90,    12.81,  175.57,   51.67,  13.40, 2468.9,    0.33,  265.55,  265.74,  271.82,  262.69,  264.60,  260.01, 1229.04, 1249.14, 1243.94, 1246.00, 1246.67, 1238.45, 1240.94, 1261.37,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2826.7, 108,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.674,  33.74,  -50.8,    0.7, -161.6,    0.8,      1,  GPSa,   VPTH,   0.5,  -0.1, -224.4, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:10:08,  +00:00,  MD21F,   51.0814323,    1.0160384,  2771.7, 29.50,  2675.9,   0.5, 103.91, 114.45, -212.82,   0.11,   0.83,  -0.00,  -0.00, 215.0, 198.3,  27.7,  28.8,   1.8,  37.03,  43.89,    12.58,  175.52,   51.72,  12.91, 2471.8,    0.32,  265.42,  265.62,  271.68,  262.62,  264.47,  259.83, 1228.11, 1247.73, 1241.40, 1245.76, 1246.76, 1238.31, 1239.84, 1259.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2823.5, 108,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.011, -0.656,  33.71,  -50.8,    0.7, -161.6,    0.8,      1,  GPSa,   VPTH,   0.4,   0.0, -189.0, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:09,  +00:00,  MD21F,   51.0809288,    1.0157613,  2767.7, 29.50,  2673.6,   0.5, 103.80, 113.85, -218.40,   0.13,   0.76,   0.00,   0.02, 215.3, 198.3,  27.7,  28.8,   1.8,  37.02,  43.88,    12.43,  175.47,   51.54,  12.84, 2471.9,    0.31,  265.30,  265.46,  271.55,  262.55,  264.31,  259.62, 1226.70, 1247.13, 1238.77, 1247.20, 1245.77, 1240.40, 1239.69, 1258.83,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2821.1, 108,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.636,  33.68,  -50.8,    0.7, -161.6,    0.8,      1,  GPSa,   VPTH,   0.4,   0.1, -177.2, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:10,  +00:00,  MD21F,   51.0804405,    1.0154915,  2763.7, 29.50,  2671.1,   0.5, 103.03, 113.23, -218.65,   0.62,  -0.31,   0.00,   0.01, 215.5, 198.4,  27.7,  28.8,   1.8,  37.05,  43.88,    12.40,  175.51,   51.59,  12.83, 2473.8,    0.31,  265.16,  265.31,  271.38,  262.45,  264.15,  259.43, 1224.52, 1247.31, 1236.65, 1247.02, 1245.58, 1242.62, 1239.62, 1257.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2818.6, 107,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.616,  33.64,  -50.8,    0.7, -161.6,    0.8,      1,  GPSa,   VPTH,   0.4,   0.2, -149.6, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:11,  +00:00,  MD21F,   51.0799408,    1.0152181,  2762.7, 29.50,  2669.2,   0.5, 102.47, 112.61, -191.91,   0.71,  -0.47,   0.01,   0.00, 215.3, 198.3,  27.7,  28.8,   1.8,  37.08,  43.84,    12.39,  175.53,   51.56,  12.82, 2472.9,    0.31,  265.00,  265.11,  271.24,  262.36,  263.98,  259.20, 1222.81, 1247.77, 1234.25, 1246.63, 1246.82, 1242.76, 1239.40, 1255.81,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2816.8, 106,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.595,  33.61,  -50.8,    0.6, -161.6,    0.8,      1,  GPSa,   VPTH,   0.3,   0.4, -114.2, 3DDiff,  556,      ,     10,  11.0,     11
2021-12-04, 11:10:12,  +00:00,  MD21F,   51.0794563,    1.0149536,  2758.7, 29.50,  2667.1,   0.5, 101.53, 111.98, -138.90,   0.59,   0.35,  -0.00,  -0.02, 215.3, 198.2,  27.7,  28.8,   1.8,  37.10,  43.85,    12.41,  175.60,   51.68,  12.81, 2470.4,    0.31,  264.84,  264.96,  271.06,  262.23,  263.81,  259.00, 1221.97, 1247.25, 1232.20, 1245.63, 1246.30, 1243.20, 1238.71, 1254.67,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2814.6, 105,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.575,  33.58,  -50.8,    0.6, -161.6,    0.8,      1,  GPSa,   VPTH,   0.3,   0.5, -133.9, 3DDiff,  556,      ,      9,  10.5,     11
2021-12-04, 11:10:13,  +00:00,  MD21F,   51.0789642,    1.0146863,  2756.7, 29.50,  2663.8,   0.5, 100.36, 111.42, -118.23,   0.63,   0.91,   0.00,   0.02, 215.4, 198.1,  27.7,  28.8,   1.8,  37.08,  43.86,    12.42,  175.66,   51.57,  12.82, 2470.3,    0.31,  264.66,  264.75,  270.90,  262.10,  263.62,  258.74, 1220.49, 1245.84, 1230.27, 1243.34, 1244.95, 1242.51, 1237.20, 1253.29,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2811.4, 104,  GPS,  198.0, 115.30, 115.10, 120.705, 129.230,  0.010, -0.557,  33.54,  -50.8,    0.6, -161.5,    0.8,      1,  GPSa,   VPTH,   0.4,   0.6, -177.2, 3DDiff,  556,      ,      9,  10.5,     11
