#airframe_info, log_version="1.00", airframe_name="Diamond DA40NG", unit_software_part_number="006-B0319-9D", unit_software_version="11.13", system_software_part_number="010-00915-07", system_id="26BBB7B6F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022-09-05, 06:37:12,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.2,   0.00,       ,  -11.57,   3.61,  -0.01,   0.01,   0.00,  76.5,      ,  29.0,   0.0,  13.91,  13.14,     0.61,    66.28,   82.40,   73.90,  710.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:13,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.2,   0.00,       ,   -6.61,   3.60,  -0.05,  -0.00,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.61,    66.28,   82.40,   73.82,  710.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:14,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.2,   0.00,       ,   -2.96,   3.60,  -0.03,   0.01,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.61,    66.43,   80.60,   73.68,  710.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:15,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    1.53,   3.60,  -0.01,   0.01,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.61,    66.35,   82.40,   73.61,  710.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:16,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    8.72,   3.59,  -0.02,   0.00,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.58,    66.86,   82.40,   72.95,  709.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:17,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,   11.72,   3.59,  -0.01,   0.00,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.58,    66.93,   80.60,   72.45,  707.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:18,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    7.04,   3.60,  -0.03,   0.01,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.55,    67.59,   80.60,   72.30,  707.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:19,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    3.21,   3.56,  -0.05,   0.01,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.55,    68.02,   82.40,   72.23,  713.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:20,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.0,   0.00,       ,    1.30,   3.58,  -0.03,   0.01,  -0.00,  76.5,      ,  29.0,   0.0,  13.91,  13.14,     0.55,    68.31,   82.40,   72.08,  705.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:21,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    1.42,   3.58,  -0.01,   0.00,  -0.00,  76.5,      ,  29.0,   0.0,  13.91,  13.14,     0.55,    68.39,   80.60,   72.01,  707.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:22,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    7.61,   3.57,  -0.04,  -0.00,  -0.01,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.55,    68.24,   82.40,   71.87,  706.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:23,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.0,   0.00,       ,    4.70,   3.60,  -0.04,   0.01,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.14,     0.55,    68.17,   82.40,   71.72,  706.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:24,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.0,   0.00,       ,   -5.21,   3.58,  -0.07,   0.00,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    68.24,   82.40,   71.72,  707.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:25,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.0,   0.00,       ,   -7.88,   3.55,  -0.05,   0.01,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    68.17,   82.40,   71.65,  708.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:26,  +00:00,       ,             ,             ,  -138.8, 29.91,        ,  26.0,   0.00,       ,   -9.27,   3.56,   0.00,   0.00,   0.01,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    68.17,   82.40,   71.50,  706.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:27,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,   -4.06,   3.56,  -0.02,   0.00,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    67.95,   82.40,   71.21,  706.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:28,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    5.75,   3.55,   0.02,   0.01,   0.02,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    67.59,   82.40,   71.00,  705.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:29,  +00:00,       ,             ,             ,  -136.8, 29.91,        ,  26.0,   0.00,       ,   11.61,   3.55,  -0.01,   0.01,   0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    67.15,   82.40,   70.92,  706.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:30,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,   14.26,   3.52,  -0.02,   0.00,  -0.01,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.55,    67.15,   82.40,   70.85,  708.0,    0.04,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:31,  +00:00,       ,             ,             ,  -137.8, 29.91,        ,  26.0,   0.00,       ,    9.87,   3.56,  -0.01,   0.01,  -0.00,  76.5,      ,  28.9,   0.0,  13.91,  13.15,     0.61,    67.22,   82.40,   70.63,  694.0,    0.05,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2022-09-05, 06:37:32,  +00:00,       ,   37.9798546,   23.3782177,  -137.8, 29.91,    23.6,  25.8,   0.00,   3.56,    4.70,   3.56,   0.00,   0.01,  -0.00,  76.5, 265.0,  28.9,   0.0,  13.91,  13.15,     0.63,    67.44,   82.40,   71.65,  709.0,    0.05,         ,          ,        ,          ,       ,        ,   145.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 595.0,       
2022-09-05, 06:37:33,  +00:00,       ,   37.9798546,   23.3781986,  -137.8, 29.91,    19.7,  25.8,   0.00,   3.58,    1.95,   3.55,  -0.01,  -0.00,   0.00,  76.5, 265.2,  28.7,   0.0,  13.91,  13.14,     0.66,    67.22,   82.40,   71.87,  705.0,    0.06,         ,          ,        ,          ,       ,        ,   141.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 590.0,       
2022-09-05, 06:37:34,  +00:00,       ,   37.9798546,   23.3781815,  -137.8, 29.91,    16.5,  25.8,   0.00,   3.56,   -1.24,   3.55,   0.01,   0.00,  -0.00,  76.5, 265.1,  28.6,   0.0,  13.91,  13.14,     0.66,    67.66,   82.40,   71.87,  709.0,    0.06,         ,          ,        ,          ,       ,        ,   137.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 589.0,       
2022-09-05, 06:37:35,  +00:00,       ,   37.9798470,   23.3781643,  -137.8, 29.91,     9.7,  25.8,   0.00,   3.56,   -2.01,   3.53,   0.00,   0.00,  -0.01,  76.5, 265.0,  28.6,   0.0,  13.91,  13.14,     0.66,    67.88,   82.40,   71.79,  708.0,    0.06,         ,          ,        ,          ,       ,        ,   131.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 589.0,       
2022-09-05, 06:37:36,  +00:00,       ,   37.9798470,   23.3781471,  -138.8, 29.91,     9.2,  25.8,   0.00,   2.86,   -7.82,   3.54,   0.02,   0.00,   0.01,  76.5, 265.4,  28.7,   0.0,  13.91,  13.14,     0.63,    67.81,   82.40,   71.94,  717.0,    0.05,         ,          ,        ,          ,       ,        ,   130.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 589.0,       
2022-09-05, 06:37:37,  +00:00,       ,   37.9798470,   23.3781414,  -138.8, 29.91,     9.6,  25.8,   0.00,   1.38,  -12.01,   3.53,   0.00,   0.01,   0.00,  76.5, 265.2,  28.8,   0.0,  13.91,  13.14,     0.61,    67.37,   82.40,   72.30,  711.0,    0.05,         ,          ,        ,          ,       ,        ,   130.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 589.5,       
2022-09-05, 06:37:38,  +00:00,       ,   37.9798393,   23.3781528,  -138.8, 29.91,     7.1,  25.8,   0.00,   0.00,   -8.02,   3.54,   0.03,   0.01,   0.00,  76.6, 265.2,  28.9,   0.0,  13.91,  13.14,     0.61,    67.37,   82.40,   72.23,  707.0,    0.05,         ,          ,        ,          ,       ,        ,   128.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 331.0,       
2022-09-05, 06:37:39,  +00:00,       ,   37.9798393,   23.3781567,  -137.8, 29.91,     7.8,  25.8,   0.00,   0.00,   -3.62,   3.54,   0.00,  -0.00,  -0.00,  76.5, 265.2,  28.9,   0.0,  13.91,  13.14,     0.61,    67.37,   82.40,   72.16,  708.0,    0.05,         ,          ,        ,          ,       ,        ,   129.1,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 331.0,       
2022-09-05, 06:37:40,  +00:00,       ,   37.9798393,   23.3781528,  -137.8, 29.91,     7.6,  25.8,   0.00,   0.00,    3.26,   3.56,   0.04,   0.00,   0.01,  76.5, 265.2,  28.9,   0.0,  13.91,  13.14,     0.61,    67.37,   82.40,   71.87,  707.0,    0.05,         ,          ,        ,          ,       ,        ,   128.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 331.0,       
2022-09-05, 06:37:41,  +00:00,       ,   37.9798393,   23.3781567,  -137.8, 29.91,     6.3,  25.8,   0.00,   0.00,    9.80,   3.55,  -0.02,   0.00,  -0.00,  76.5, 265.2,  28.9,   0.0,  13.91,  13.14,     0.61,    67.44,   82.40,   71.72,  708.0,    0.05,         ,          ,        ,          ,       ,        ,   127.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 331.0,       
2022-09-05, 06:37:42,  +00:00,       ,   37.9798393,   23.3781567,  -137.8, 29.91,     5.6,  25.8,   0.00,   0.00,   12.71,   3.55,   0.04,   0.01,   0.00,  76.5, 265.2,  28.9,   0.0,  13.91,  13.14,     0.61,    67.30,   82.40,   71.79,  707.0,    0.05,         ,          ,        ,          ,       ,        ,   126.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 331.0,       
2022-09-05, 06:37:43,  +00:00,       ,   37.9798393,   23.3781528,  -137.8, 29.91,     5.5,  25.8,   0.00,   0.00,    7.86,   3.52,  -0.02,   0.00,  -0.00,  76.5, 265.2,  28.9,   0.0,  13.91,  13.13,     0.61,    67.22,   82.40,   71.65,  708.0,    0.05,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 331.5,       
2022-09-05, 06:37:44,  +00:00,       ,   37.9798393,   23.3781528,  -137.8, 29.91,     5.7,  25.8,   0.00,   0.00,    3.61,   3.52,   0.02,   0.01,  -0.00,  76.5, 265.2,  28.9,   0.0,  13.91,  13.13,     0.61,    67.22,   82.40,   71.50,  708.0,    0.05,         ,          ,        ,          ,       ,        ,   127.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 331.5,       
2022-09-05, 06:37:45,  +00:00,       ,   37.9798393,   23.3781509,  -137.8, 29.91,     5.8,  25.8,   0.00,   0.00,    1.48,   3.50,  -0.01,   0.00,  -0.00,  76.4, 265.2,  28.9,   0.0,  13.91,  13.13,     0.61,    67.37,   82.40,   71.36,  707.0,    0.05,         ,          ,        ,          ,       ,        ,   127.1,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 332.0,       
